Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
193,journals/aes,1206.0,7953.0,,32.0,,193,journals/cacie,,,,193,conf/vtc,A1,
194,conf/IEEEpact,810.0,14843.0,,32.0,,194,journals/pvldb,A1,,,194,journals/semweb,,
195,conf/miccai,4743.0,59627.0,A1,32.0,,195,journals/ci,B1,,,195,conf/ieeehpcs,,
196,conf/pact,503.0,1376.0,,32.0,,196,conf/wsc,A1,,,196,journals/adhoc,B1,
197,journals/ecr,297.0,3699.0,,31.0,,197,conf/webi,,,,197,conf/adhocnets,,
198,conf/is,384.0,179.0,,31.0,,198,conf/icdma,,,,198,conf/hpca,A1,
199,journals/dam,5729.0,70961.0,A2,31.0,,199,conf/pacis,,,,199,journals/ahswn,,
200,journals/transci,707.0,31772.0,B2,31.0,,200,journals/jcisd,B1,,,200,journals/comcom,A2,
201,conf/ismir,1402.0,16812.0,A1,31.0,,201,conf/ics,A2,,,201,conf/IEEEcloud,,
202,conf/lrec,3847.0,17564.0,A2,31.0,,202,conf/nems,,,,202,journals/siamsc,A1,
203,journals/inffus,609.0,11085.0,B1,31.0,,203,conf/nsdi,A1,,,203,journals/siamjo,A1,
204,conf/music,140.0,66.0,,31.0,,204,journals/amc,A2,,,204,conf/date,A1,
205,journals/percom,555.0,5536.0,,31.0,,205,conf/emnlp,A1,,,205,conf/micro,A1,
206,conf/tacas,874.0,35833.0,A1,31.0,,206,conf/iscas,A1,,,206,conf/dac,A1,
207,conf/coling,3555.0,68639.0,A1,31.0,,207,conf/visapp,B3,,,207,conf/uist,A1,
208,journals/ecra,523.0,9534.0,A2,31.0,,208,conf/bife,,,,208,journals/scientometrics,,
209,journals/lre,903.0,17032.0,B3,31.0,,209,journals/jam,,,,209,conf/tools,B1,
210,conf/icdar,2762.0,27617.0,A2,31.0,,210,journals/jdi,B1,,,210,journals/cluster,B2,
211,conf/rss,415.0,6430.0,A2,31.0,,211,conf/robio,B1,,,211,conf/ndss,A1,
212,journals/fs,487.0,26132.0,,30.0,,212,journals/ijon,A1,,,212,journals/sigmetrics,,
213,journals/rts,616.0,20049.0,B1,30.0,,213,journals/cmmm,,,,213,journals/pe,A2,
214,journals/se,246.0,1668.0,,30.0,,214,journals/tal,,,,214,conf/models,,
215,journals/eis,228.0,3625.0,,30.0,,215,conf/icarcv,B1,,,215,conf/interspeech,A1,
216,journals/siamma,1295.0,17645.0,,30.0,,216,conf/bmei,B4,,,216,conf/ease,,
217,conf/eacl,1018.0,17481.0,A2,30.0,,217,conf/racs,,,,217,journals/eaai,A2,
218,conf/icst,909.0,3673.0,B2,30.0,,218,journals/cssc,,,,218,conf/sigmetrics,A1,
