Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
133,journals/sigmetrics,983.0,10914.0,,39.0,,133,journals/tac,A1,,,133,conf/smc,B2,
134,journals/eaai,1516.0,14305.0,A2,39.0,,134,journals/wcl,,,,134,journals/soco,B1,
135,conf/sigmetrics,1490.0,70702.0,A1,39.0,,135,journals/tsg,,,,135,journals/computing,B1,
136,journals/cogsci,1155.0,136657.0,,38.0,,136,conf/iccnc,,,,136,conf/se,,
137,conf/esws,1308.0,12532.0,,38.0,,137,conf/cdc,B1,,,137,journals/itp,,
138,journals/integration,954.0,6860.0,B2,38.0,,138,conf/wpmc,,,,138,conf/networking,B1,
139,journals/tcs,10811.0,391021.0,A1,38.0,,139,journals/ett,,,,139,conf/nsdi,A1,
140,conf/cav,1290.0,101412.0,A1,38.0,,140,journals/spl,A1,,,140,conf/wsdm,B1,
141,journals/siamnum,1758.0,54659.0,A1,38.0,,141,journals/anor,A2,,,141,conf/isca,A1,
142,journals/neco,2472.0,320711.0,A1,38.0,,142,conf/eusipco,,,,142,journals/networks,B1,
143,conf/fse,555.0,28756.0,A2,38.0,,143,conf/wicon,B3,,,143,conf/icde,A1,
144,conf/complex,269.0,322.0,,38.0,,144,conf/fusion,,,,144,journals/behaviourIT,,
145,conf/hicss,11101.0,101629.0,A1,38.0,,145,journals/phycomm,,,,145,journals/nn,A1,
146,conf/cloudcom,757.0,3093.0,B2,37.0,,146,journals/scl,,,,146,journals/cl,,
147,journals/joi,545.0,8025.0,,37.0,,147,journals/mcss,,,,147,journals/toc,,
148,conf/cscw,1792.0,98709.0,A1,37.0,,148,journals/mmor,B2,,,148,journals/jcisd,B1,
149,conf/fast,354.0,10728.0,A1,37.0,,149,conf/valuetools,,,,149,journals/dss,A1,
150,journals/cad,2736.0,55554.0,,37.0,,150,journals/ijdmbc,,,,150,conf/ifip8-3,,
151,conf/bmvc,2532.0,51771.0,A2,37.0,,151,journals/eor,A1,,,151,journals/msom,,
152,conf/aaai,7555.0,234650.0,A1,37.0,,152,journals/neco,A1,,,152,conf/iasam,,
153,journals/ras,2342.0,58693.0,A2,37.0,,153,journals/iet-com,,,,153,journals/intr,B1,
154,journals/csi,921.0,8151.0,,36.0,,154,journals/adt,,,,154,journals/ir,B1,
155,conf/ices,371.0,6497.0,,36.0,,155,conf/mlsp,,,,155,conf/isit,B1,
156,journals/jcmc,711.0,51407.0,,36.0,,156,conf/spawc,,,,156,conf/ias,B1,
157,conf/ipsn,841.0,28102.0,A1,36.0,,157,conf/broadnets,B1,,,157,conf/cn,,
158,journals/siamco,1861.0,64741.0,A2,36.0,,158,conf/pimrc,A1,,,158,conf/icwsm,B1,
159,journals/dc,570.0,17470.0,B1,36.0,,159,conf/wiopt,B1,,,159,conf/eurocrypt,A1,
160,journals/siamis,425.0,5889.0,,36.0,,160,journals/winet,A1,,,160,journals/fgcs,A2,
161,conf/edbt,1462.0,28921.0,A2,36.0,,161,conf/icip,A1,,,161,journals/ec,A1,
162,journals/jacm,2719.0,368295.0,A1,35.0,,162,journals/da,,,,162,conf/icassp,A1,
163,conf/ppopp,790.0,28302.0,A2,35.0,,163,journals/jcn,B2,,,163,journals/jcc,A1,
164,conf/icip,17283.0,156642.0,A1,35.0,,164,journals/vlsisp,,,,164,journals/mia,A1,
165,conf/usenix,1164.0,69836.0,A1,35.0,,165,conf/cns,,,,165,conf/indin,,
166,conf/ai,834.0,4107.0,B1,35.0,,166,journals/wicomm,B1,,,166,journals/interactions,B2,
167,conf/sdm,1058.0,20754.0,A2,35.0,,167,journals/cm,A1,,,167,conf/soco,,
168,conf/mabs,218.0,4019.0,,35.0,,168,conf/iwcmc,B1,,,168,journals/biosystems,,
169,journals/ais,1037.0,7396.0,,35.0,,169,journals/network,A1,,,169,journals/bib,,
170,conf/icws,1490.0,14000.0,A1,34.0,,170,conf/aistats,,,,170,conf/pldi,A1,
171,journals/speech,2136.0,44873.0,A2,34.0,,171,conf/ntms,B4,,,171,journals/ijon,A1,
172,journals/moc,2235.0,63717.0,A2,34.0,,172,conf/icpads,B1,,,172,journals/fss,A1,
173,conf/oopsla,2593.0,78458.0,A1,34.0,,173,conf/cifer,,,,173,journals/jet,,
174,conf/asiacrypt,884.0,39222.0,A1,34.0,,174,journals/mor,A2,,,174,conf/pdes,,
175,conf/vldb,2641.0,235473.0,A1,34.0,,175,conf/iswcs,,,,175,conf/dna,B4,
176,conf/sec,831.0,5600.0,B1,34.0,,176,conf/gamenets,,,,176,conf/globecom,A1,
177,conf/icalp,3119.0,122492.0,A1,33.0,,177,journals/sigpro,A1,,,177,conf/cns,,
178,journals/siamrev,1823.0,154236.0,,33.0,,178,conf/ieeesam,,,,178,conf/popl,A1,
179,journals/socnet,537.0,17912.0,,33.0,,179,journals/ton,A1,,,179,journals/mktsci,,
180,conf/allerton,778.0,633.0,,33.0,,180,journals/tie,,,,180,conf/icc,A2,
181,conf/ches,527.0,23587.0,A1,33.0,,181,journals/isci,A1,,,181,journals/algorithms,,
182,conf/percom,1751.0,19503.0,A2,32.0,,182,conf/ipsn,A1,,,182,journals/prl,A1,
183,conf/IEEEpact,810.0,14843.0,,32.0,,183,journals/tcas,,,,183,journals/kbs,,
184,conf/uai,1965.0,147942.0,A1,32.0,,184,journals/scn,,,,184,journals/isr,,
185,conf/pact,503.0,1376.0,,32.0,,185,conf/icb,,,,185,journals/geb,,
186,journals/aes,1206.0,7953.0,,32.0,,186,conf/bic-ta,,,,186,journals/mcm,A2,
187,journals/synthese,1706.0,18327.0,B2,32.0,,187,journals/tpds,A1,,,187,journals/games,,
188,conf/pervasive,274.0,10214.0,A2,32.0,,188,conf/IEEEias,,,,188,conf/soda,A1,
189,conf/sac,5502.0,37130.0,A1,32.0,,189,journals/tcsv,A1,,,189,conf/cdc,B1,
190,conf/cc,503.0,12201.0,A2,32.0,,190,conf/smc,B2,,,190,conf/hpca,A1,
191,conf/miccai,4743.0,59627.0,A1,32.0,,191,journals/jdim,B5,,,191,conf/adhocnets,,
192,journals/complexity,887.0,121038.0,,32.0,,192,conf/wcsp,,,,192,conf/ieeehpcs,,
193,journals/siammax,983.0,29925.0,,32.0,,193,conf/ntcir,,,,193,journals/adhoc,B1,
194,journals/cc,391.0,5597.0,B2,32.0,,194,journals/gis,A2,,,194,journals/ahswn,,
195,conf/cec,5323.0,30161.0,B1,32.0,,195,journals/cacie,,,,195,journals/semweb,,
196,journals/cmpb,1929.0,24126.0,A2,32.0,,196,journals/pvldb,A1,,,196,journals/siamsc,A1,
197,conf/icdar,2762.0,27617.0,A2,31.0,,197,conf/wsc,A1,,,197,conf/IEEEcloud,,
198,conf/lrec,3847.0,17564.0,A2,31.0,,198,conf/webi,,,,198,journals/comcom,A2,
199,conf/rss,415.0,6430.0,A2,31.0,,199,conf/icdma,,,,199,conf/vtc,A1,
200,journals/inffus,609.0,11085.0,B1,31.0,,200,conf/pacis,,,,200,conf/date,A1,
201,journals/transci,707.0,31772.0,B2,31.0,,201,journals/jcisd,B1,,,201,journals/siamjo,A1,
202,conf/music,140.0,66.0,,31.0,,202,conf/ics,A2,,,202,journals/scientometrics,,
203,journals/percom,555.0,5536.0,,31.0,,203,conf/nems,,,,203,conf/dac,A1,
204,journals/dam,5729.0,70961.0,A2,31.0,,204,conf/ipps,A1,,,204,conf/uist,A1,
205,conf/ismir,1402.0,16812.0,A1,31.0,,205,conf/nsdi,A1,,,205,conf/micro,A1,
206,journals/ecr,297.0,3699.0,,31.0,,206,journals/amc,A2,,,206,conf/tools,B1,
207,journals/ecra,523.0,9534.0,A2,31.0,,207,conf/iscas,A1,,,207,journals/pe,A2,
208,conf/tacas,874.0,35833.0,A1,31.0,,208,conf/visapp,B3,,,208,conf/interspeech,A1,
209,journals/lre,903.0,17032.0,B3,31.0,,209,conf/bife,,,,209,journals/siamcomp,A1,
210,conf/is,384.0,179.0,,31.0,,210,journals/jam,,,,210,conf/models,,
211,conf/coling,3555.0,68639.0,A1,31.0,,211,journals/jdi,B1,,,211,journals/cluster,B2,
212,journals/fs,487.0,26132.0,,30.0,,212,conf/robio,B1,,,212,conf/ease,,
213,journals/firstmonday,1561.0,28610.0,B2,30.0,,213,journals/ijon,A1,,,213,conf/ndss,A1,
214,conf/icst,909.0,3673.0,B2,30.0,,214,journals/cmmm,,,,214,journals/sigmetrics,,
215,journals/eis,228.0,3625.0,,30.0,,215,conf/sigmod,A1,,,215,journals/eaai,A2,
216,conf/rtss,1152.0,65287.0,A1,30.0,,216,journals/tal,,,,216,conf/sigmetrics,A1,
217,journals/rts,616.0,20049.0,B1,30.0,,217,conf/icarcv,B1,,,217,journals/integration,B2,
218,journals/siamma,1295.0,17645.0,,30.0,,218,conf/bmei,B4,,,218,conf/cav,A1,
219,conf/eacl,1018.0,17481.0,A2,30.0,,219,conf/racs,,,,219,journals/siamnum,A1,
220,conf/pkc,558.0,21362.0,A2,30.0,,220,journals/cssc,,,,220,journals/neco,A1,
221,journals/csse,591.0,4866.0,,30.0,,221,journals/lgrs,,,,221,conf/fse,A2,
222,journals/se,246.0,1668.0,,30.0,,222,conf/amcis,B1,,,222,conf/complex,,
223,conf/ics,1404.0,42901.0,A2,30.0,,223,conf/icic,,,,223,conf/hicss,A1,
224,journals/isj,527.0,16818.0,,29.0,,224,conf/icnc,B4,,,224,conf/cloudcom,B2,
225,conf/robot,108.0,21.0,,29.0,,225,journals/ijprai,B1,,,225,journals/joi,,
226,conf/hri,1198.0,5977.0,A2,29.0,,226,journals/ijdsn,B3,,,226,conf/cscw,A1,
227,journals/algorithmica,2186.0,53176.0,,29.0,,227,journals/entropy,,,,227,conf/fast,A1,
228,conf/soups,210.0,3281.0,B1,29.0,,228,journals/ijbis,,,,228,journals/cad,,
229,conf/bpm,1115.0,17960.0,A2,29.0,,229,conf/ccpr,,,,229,conf/bmvc,A2,
230,conf/stacs,1721.0,55729.0,A2,29.0,,230,journals/isf,B1,,,230,journals/csi,,
231,conf/iccad,3313.0,104804.0,A1,29.0,,231,conf/cscwd,,,,231,conf/ices,,
232,conf/icpr,8972.0,82067.0,A1,29.0,,232,conf/wocc,,,,232,journals/jcmc,,
233,journals/dm,11762.0,98470.0,A2,29.0,,233,conf/ifip12,,,,233,conf/ipsn,A1,
234,conf/lics,1281.0,87428.0,A2,29.0,,234,journals/jnw,,,,234,journals/siamco,A2,
235,conf/spaa,1129.0,41290.0,A2,29.0,,235,journals/cssp,,,,235,journals/dc,B1,
236,conf/gis,1524.0,12787.0,B1,29.0,,236,journals/fss,A1,,,236,journals/siamis,,
237,conf/icfp,734.0,22454.0,A2,28.0,,237,conf/semco,,,,237,conf/edbt,A2,
238,journals/sac,642.0,17046.0,B1,28.0,,238,conf/cis,B3,,,238,conf/ppopp,A2,
239,conf/csee,842.0,37548.0,B5,28.0,,239,conf/msn,,,,239,conf/icip,A1,
240,conf/cse,1339.0,2336.0,B4,28.0,,240,conf/prolamat,,,,240,conf/usenix,A1,
241,journals/oir,786.0,15083.0,,28.0,,241,journals/tc,A1,,,241,conf/ai,B1,
242,conf/cidr,297.0,12184.0,A2,28.0,,242,journals/cce,,,,242,conf/sdm,A2,
243,journals/cga,1531.0,41215.0,A2,28.0,,243,conf/mm,A1,,,243,conf/mabs,,
244,journals/aamas,456.0,24584.0,A2,28.0,,244,journals/connection,B1,,,244,journals/ais,,
245,conf/aspdac,2891.0,17518.0,,28.0,,245,conf/netgames,B1,,,245,conf/icws,A1,
246,journals/mta,2236.0,17302.0,B2,28.0,,246,journals/ijiids,,,,246,journals/speech,A2,
247,journals/joc,476.0,28486.0,A2,28.0,,247,journals/jossac,,,,247,journals/moc,A2,
248,conf/iccS,4457.0,19295.0,A2,28.0,,248,journals/kbs,,,,248,conf/oopsla,A1,
