Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
188,journals/nca,2143.0,14690.0,,22.0,,188,conf/IEEEias,,,,188,conf/iccad,A1,
189,conf/icnp,860.0,26679.0,A1,22.0,,189,journals/tcsv,A1,,,189,journals/isj,,
190,conf/webi,1781.0,10504.0,,22.0,,190,conf/smc,B2,,,190,conf/gis,B1,
191,journals/mms,762.0,23249.0,A2,22.0,,191,journals/jdim,B5,,,191,conf/ms,,
192,conf/amcis,6236.0,17319.0,B1,22.0,,192,conf/dbta,B4,,,192,conf/itw,,
193,conf/kr,928.0,60866.0,A2,22.0,,193,conf/wcsp,,,,193,journals/mta,B2,
194,conf/mass,1232.0,6808.0,B1,22.0,,194,conf/ntcir,,,,194,journals/aamas,A2,
195,journals/aim,1515.0,75041.0,A2,22.0,,195,journals/gis,A2,,,195,conf/iccS,A2,
196,conf/jcdl,1597.0,13713.0,A2,21.0,,196,journals/cacie,,,,196,conf/cse,B4,
197,conf/vmcai,393.0,8789.0,A2,21.0,,197,journals/pvldb,A1,,,197,conf/csee,B5,
198,conf/fuzzIEEE,4496.0,13416.0,,21.0,,198,conf/wsc,A1,,,198,conf/aspdac,,
199,journals/sigmod,1568.0,46055.0,A1,21.0,,199,conf/mvhi,,,,199,conf/ifip,,
200,conf/codes,837.0,11576.0,,21.0,,200,conf/webi,,,,200,conf/pimrc,A1,
201,journals/orl,1945.0,29366.0,B1,21.0,,201,conf/icdma,,,,201,conf/icb,,
202,journals/vr,424.0,4155.0,,21.0,,202,conf/pacis,,,,202,conf/sigcse,A2,
203,conf/services,656.0,1640.0,,21.0,,203,journals/jcisd,B1,,,203,conf/iscas,A1,
204,journals/apal,2010.0,25512.0,B1,21.0,,204,conf/ics,A2,,,204,conf/podc,A1,
205,conf/compsac,3169.0,13894.0,A2,21.0,,205,conf/nems,,,,205,conf/siggraph,A2,
206,conf/atal,4645.0,93519.0,,20.0,,206,conf/ipps,A1,,,206,conf/isbi,B1,
207,conf/icmi,1076.0,11229.0,A2,20.0,,207,conf/nsdi,A1,,,207,journals/mj,B1,
208,journals/oms,514.0,4810.0,,20.0,,208,journals/amc,A2,,,208,conf/ciss,,
209,conf/ispass,434.0,3972.0,B1,20.0,,209,conf/iscas,A1,,,209,conf/iui,A1,
210,journals/jcst,1904.0,6719.0,B2,20.0,,210,conf/visapp,B3,,,210,conf/acssc,,
211,conf/otm,2319.0,12221.0,,20.0,,211,conf/bife,,,,211,conf/eurographics,,
212,conf/fmcad,466.0,7380.0,B1,20.0,,212,journals/jam,,,,212,journals/isf,B1,
213,conf/icccn,2399.0,19747.0,B1,20.0,,213,journals/jdi,B1,,,213,journals/fuin,B1,
214,journals/sigkdd,461.0,21066.0,,20.0,,214,conf/cata,B3,,,214,journals/winet,A1,
215,conf/mascots,1321.0,11638.0,A2,20.0,,215,conf/robio,B1,,,215,conf/msr,B1,
216,conf/pcs,525.0,915.0,,20.0,,216,journals/cmmm,,,,216,journals/wicomm,B1,
217,conf/etfa,2814.0,6900.0,,20.0,,217,conf/sigmod,A1,,,217,conf/cluster,A2,
218,journals/jcit,392.0,559.0,,20.0,,218,journals/tal,,,,218,journals/spic,,
219,conf/isgteurope,916.0,887.0,,20.0,,219,conf/icarcv,B1,,,219,conf/hci,A2,
220,journals/jei,1274.0,16674.0,A2,20.0,,220,conf/bmei,B4,,,220,conf/aina,A2,
221,conf/igarss,13453.0,19429.0,B1,20.0,,221,conf/racs,,,,221,conf/accv,,
222,conf/civr,609.0,8844.0,,19.0,,222,homepages/35,,,,222,journals/iet-com,,
223,conf/acns,405.0,5170.0,B1,19.0,,223,journals/cssc,,,,223,conf/fusion,,
224,journals/scn,888.0,1647.0,,19.0,,224,journals/lgrs,,,,224,conf/ccnc,B1,
225,journals/jbcb,732.0,9734.0,B1,19.0,,225,conf/amcis,B1,,,225,conf/icis,,
226,conf/lcn,2743.0,19326.0,A2,19.0,,226,conf/icic,,,,226,conf/IEEEscc,,
227,conf/smartgridcomm,524.0,376.0,,19.0,,227,conf/icnc,B4,,,227,conf/ivs,,
228,conf/iwcmc,2021.0,3875.0,B1,19.0,,228,journals/ijprai,B1,,,228,conf/islped,A1,
229,conf/ssdbm,1027.0,9842.0,A2,19.0,,229,journals/ijdsn,B3,,,229,conf/ecrts,A2,
230,conf/amia,5606.0,32170.0,,19.0,,230,journals/entropy,,,,230,conf/acii,,
231,conf/isaac,1592.0,26271.0,B1,19.0,,231,journals/ijbis,,,,231,conf/esem,A2,
232,conf/IEEEcit,1977.0,4312.0,,19.0,,232,conf/ccpr,,,,232,journals/telsys,B1,
233,conf/robio,3978.0,7907.0,B1,19.0,,233,journals/isf,B1,,,233,conf/clef,B2,
234,conf/wcre,884.0,15333.0,A2,19.0,,234,conf/cscwd,,,,234,conf/ita,,
235,journals/jcm,757.0,1874.0,,19.0,,235,conf/wocc,,,,235,journals/siamads,,
236,journals/icae,481.0,3384.0,,19.0,,236,conf/ifip12,,,,236,journals/wpc,,
237,conf/edoc,981.0,7157.0,A2,18.0,,237,conf/imsccs,,,,237,journals/entropy,,
238,journals/jcp,2260.0,2514.0,B4,18.0,,238,journals/jnw,,,,238,journals/jct,,
239,conf/wacv,1131.0,16365.0,B1,18.0,,239,journals/cssp,,,,239,conf/ieeevast,,
240,conf/lpnmr,507.0,12762.0,B1,18.0,,240,journals/fss,A1,,,240,journals/jdi,B1,
241,conf/spawc,375.0,74.0,,18.0,,241,conf/nlprs,,,,241,conf/psb,A1,
242,conf/iscc,2898.0,13879.0,A2,18.0,,242,conf/semco,,,,242,conf/sacmat,A1,
243,conf/isqed,1869.0,8032.0,B1,18.0,,243,conf/cis,B3,,,243,conf/avss,,
244,journals/cogcom,312.0,1598.0,,18.0,,244,conf/msn,,,,244,conf/icpp,A2,
245,conf/icalt,3129.0,9892.0,B1,18.0,,245,conf/prolamat,,,,245,journals/nca,,
