Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
231,conf/hri,1198.0,5977.0,A2,29.0,,231,journals/connection,B1,,,231,journals/siamis,,
232,conf/bpm,1115.0,17960.0,A2,29.0,,232,conf/netgames,B1,,,232,journals/jcmc,,
233,journals/isj,527.0,16818.0,,29.0,,233,journals/ijiids,,,,233,conf/ppopp,A2,
234,journals/dm,11762.0,98470.0,A2,29.0,,234,journals/jossac,,,,234,conf/usenix,A1,
235,conf/gis,1524.0,12787.0,B1,29.0,,235,journals/bioinformatics,A1,,,235,conf/mabs,,
236,conf/spaa,1129.0,41290.0,A2,29.0,,236,journals/integration,B2,,,236,conf/sdm,A2,
237,conf/cidr,297.0,12184.0,A2,28.0,,237,journals/jbcb,B1,,,237,journals/jacm,A1,
238,journals/sac,642.0,17046.0,B1,28.0,,238,journals/imst,,,,238,conf/ai,B1,
239,conf/cse,1339.0,2336.0,B4,28.0,,239,journals/siamads,,,,239,journals/speech,A2,
240,journals/joc,476.0,28486.0,A2,28.0,,240,conf/bcb,B4,,,240,conf/asiacrypt,A1,
241,conf/iccS,4457.0,19295.0,A2,28.0,,241,journals/mva,B1,,,241,conf/sec,B1,
242,journals/aamas,456.0,24584.0,A2,28.0,,242,conf/icis,,,,242,journals/moc,A2,
243,journals/mta,2236.0,17302.0,B2,28.0,,243,conf/cikm,A1,,,243,conf/vldb,A1,
244,conf/aspdac,2891.0,17518.0,,28.0,,244,conf/ideal,,,,244,conf/icws,A1,
245,conf/ecoop,870.0,41520.0,A1,28.0,,245,journals/bc,A1,,,245,conf/oopsla,A1,
246,conf/fc,621.0,14257.0,B1,28.0,,246,journals/siamis,,,,246,conf/icalp,A1,
247,conf/itw,562.0,321.0,,28.0,,247,conf/apweb,B2,,,247,conf/ches,A1,
