Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
175,conf/sec,831.0,5600.0,B1,34.0,,175,conf/ieeesam,,,,175,journals/interactions,B2,
176,conf/asiacrypt,884.0,39222.0,A1,34.0,,176,journals/tie,,,,176,conf/indin,,
177,conf/allerton,778.0,633.0,,33.0,,177,journals/isci,A1,,,177,journals/biosystems,,
178,journals/socnet,537.0,17912.0,,33.0,,178,journals/tcas,,,,178,conf/pldi,A1,
179,conf/icalp,3119.0,122492.0,A1,33.0,,179,journals/scn,,,,179,conf/soco,,
180,conf/ches,527.0,23587.0,A1,33.0,,180,conf/icb,,,,180,conf/ijcai,A1,
181,journals/siamrev,1823.0,154236.0,,33.0,,181,conf/bic-ta,,,,181,journals/ai,A1,
182,conf/pact,503.0,1376.0,,32.0,,182,conf/IEEEias,,,,182,conf/cns,,
183,conf/miccai,4743.0,59627.0,A1,32.0,,183,journals/tcsv,A1,,,183,journals/ijon,A1,
184,conf/sac,5502.0,37130.0,A1,32.0,,184,conf/smc,B2,,,184,conf/iros,A1,
185,journals/siammax,983.0,29925.0,,32.0,,185,journals/jdim,B5,,,185,conf/popl,A1,
186,journals/cc,391.0,5597.0,B2,32.0,,186,conf/wcsp,,,,186,conf/pdes,,
187,conf/percom,1751.0,19503.0,A2,32.0,,187,conf/ntcir,,,,187,conf/dna,B4,
188,journals/complexity,887.0,121038.0,,32.0,,188,journals/gis,A2,,,188,journals/jet,,
189,conf/pervasive,274.0,10214.0,A2,32.0,,189,journals/cacie,,,,189,journals/fss,A1,
190,conf/IEEEpact,810.0,14843.0,,32.0,,190,journals/pvldb,A1,,,190,journals/mktsci,,
191,conf/cc,503.0,12201.0,A2,32.0,,191,journals/ci,B1,,,191,journals/algorithms,,
192,journals/cmpb,1929.0,24126.0,A2,32.0,,192,conf/wsc,A1,,,192,journals/kbs,,
193,journals/aes,1206.0,7953.0,,32.0,,193,conf/webi,,,,193,journals/isr,,
194,journals/synthese,1706.0,18327.0,B2,32.0,,194,conf/icdma,,,,194,journals/prl,A1,
195,conf/uai,1965.0,147942.0,A1,32.0,,195,conf/pacis,,,,195,journals/mcm,A2,
196,conf/cec,5323.0,30161.0,B1,32.0,,196,journals/jcisd,B1,,,196,journals/geb,,
197,journals/dam,5729.0,70961.0,A2,31.0,,197,conf/ics,A2,,,197,journals/games,,
198,conf/icdar,2762.0,27617.0,A2,31.0,,198,conf/nems,,,,198,conf/soda,A1,
199,conf/lrec,3847.0,17564.0,A2,31.0,,199,conf/nsdi,A1,,,199,journals/siamsc,A1,
200,journals/percom,555.0,5536.0,,31.0,,200,journals/amc,A2,,,200,conf/ieeehpcs,,
201,conf/coling,3555.0,68639.0,A1,31.0,,201,conf/emnlp,A1,,,201,conf/hpca,A1,
202,journals/ecr,297.0,3699.0,,31.0,,202,conf/iscas,A1,,,202,journals/semweb,,
203,conf/ismir,1402.0,16812.0,A1,31.0,,203,conf/visapp,B3,,,203,conf/adhocnets,,
204,journals/inffus,609.0,11085.0,B1,31.0,,204,conf/bife,,,,204,conf/vtc,A1,
205,conf/tacas,874.0,35833.0,A1,31.0,,205,journals/jam,,,,205,journals/adhoc,B1,
206,journals/transci,707.0,31772.0,B2,31.0,,206,journals/jdi,B1,,,206,journals/ahswn,,
207,conf/rss,415.0,6430.0,A2,31.0,,207,conf/robio,B1,,,207,conf/IEEEcloud,,
208,journals/lre,903.0,17032.0,B3,31.0,,208,journals/ijon,A1,,,208,journals/siamjo,A1,
209,conf/is,384.0,179.0,,31.0,,209,journals/cmmm,,,,209,conf/tools,B1,
210,journals/ecra,523.0,9534.0,A2,31.0,,210,journals/tal,,,,210,conf/micro,A1,
211,conf/music,140.0,66.0,,31.0,,211,conf/icarcv,B1,,,211,journals/scientometrics,,
212,conf/ics,1404.0,42901.0,A2,30.0,,212,conf/bmei,B4,,,212,conf/uist,A1,
213,conf/eacl,1018.0,17481.0,A2,30.0,,213,conf/racs,,,,213,conf/ndss,A1,
214,conf/icst,909.0,3673.0,B2,30.0,,214,journals/cssc,,,,214,journals/eaai,A2,
215,journals/fs,487.0,26132.0,,30.0,,215,journals/lgrs,,,,215,journals/siamcomp,A1,
216,journals/se,246.0,1668.0,,30.0,,216,conf/amcis,B1,,,216,journals/sigmetrics,,
217,journals/rts,616.0,20049.0,B1,30.0,,217,conf/icic,,,,217,journals/cluster,B2,
218,journals/firstmonday,1561.0,28610.0,B2,30.0,,218,journals/pami,A1,,,218,conf/models,,
219,conf/rtss,1152.0,65287.0,A1,30.0,,219,conf/icnc,B4,,,219,journals/pe,A2,
220,conf/pkc,558.0,21362.0,A2,30.0,,220,journals/ijprai,B1,,,220,conf/interspeech,A1,
221,journals/eis,228.0,3625.0,,30.0,,221,journals/ijdsn,B3,,,221,conf/ease,,
222,journals/siamma,1295.0,17645.0,,30.0,,222,journals/entropy,,,,222,journals/cogsci,,
223,journals/csse,591.0,4866.0,,30.0,,223,journals/ijbis,,,,223,conf/complex,,
224,conf/gis,1524.0,12787.0,B1,29.0,,224,conf/ccpr,,,,224,conf/fse,A2,
225,journals/dm,11762.0,98470.0,A2,29.0,,225,journals/isf,B1,,,225,conf/esws,,
226,conf/robot,108.0,21.0,,29.0,,226,conf/cscwd,,,,226,journals/siamnum,A1,
227,journals/isj,527.0,16818.0,,29.0,,227,conf/wocc,,,,227,journals/integration,B2,
228,conf/iccad,3313.0,104804.0,A1,29.0,,228,conf/ifip12,,,,228,journals/neco,A1,
229,conf/soups,210.0,3281.0,B1,29.0,,229,journals/jnw,,,,229,conf/cscw,A1,
230,conf/hri,1198.0,5977.0,A2,29.0,,230,journals/cssp,,,,230,journals/joi,,
231,conf/stacs,1721.0,55729.0,A2,29.0,,231,journals/fss,A1,,,231,conf/cloudcom,B2,
232,conf/bpm,1115.0,17960.0,A2,29.0,,232,conf/semco,,,,232,journals/ras,A2,
233,conf/spaa,1129.0,41290.0,A2,29.0,,233,conf/cis,B3,,,233,conf/bmvc,A2,
234,journals/algorithmica,2186.0,53176.0,,29.0,,234,conf/msn,,,,234,conf/aaai,A1,
235,conf/lics,1281.0,87428.0,A2,29.0,,235,conf/prolamat,,,,235,journals/cad,,
236,conf/icpr,8972.0,82067.0,A1,29.0,,236,journals/cce,,,,236,conf/fast,A1,
237,conf/csee,842.0,37548.0,B5,28.0,,237,journals/connection,B1,,,237,journals/jcmc,,
238,journals/sac,642.0,17046.0,B1,28.0,,238,conf/netgames,B1,,,238,conf/ices,,
239,journals/aamas,456.0,24584.0,A2,28.0,,239,journals/ijiids,,,,239,journals/siamco,A2,
240,conf/itw,562.0,321.0,,28.0,,240,journals/jossac,,,,240,journals/siamis,,
241,conf/fc,621.0,14257.0,B1,28.0,,241,journals/bioinformatics,A1,,,241,conf/edbt,A2,
242,conf/pods,1107.0,115617.0,A1,28.0,,242,journals/kbs,,,,242,journals/csi,,
243,journals/joc,476.0,28486.0,A2,28.0,,243,journals/integration,B2,,,243,conf/ai,B1,
244,journals/cga,1531.0,41215.0,A2,28.0,,244,conf/igarss,B1,,,244,journals/ais,,
245,conf/cidr,297.0,12184.0,A2,28.0,,245,conf/forte,B1,,,245,conf/mabs,,
246,conf/icfp,734.0,22454.0,A2,28.0,,246,journals/jbcb,B1,,,246,conf/icip,A1,
247,conf/ecoop,870.0,41520.0,A1,28.0,,247,journals/imst,,,,247,conf/sdm,A2,
